Custer ID,Longitude,Latitude,Number of points
48,-73.98113201980199,40.78147443564356,101
49,-73.97222585106384,40.75946578723403,47
50,-73.96677999999999,40.80404827272727,11
51,-73.96411945762713,40.77355762711865,59
52,-73.97161827272727,40.75728939393941,33
53,-73.98275442857143,40.73544085714286,7
54,-73.99371493644067,40.751722966101696,236
55,-73.98456061538462,40.76952546153845,26
56,-73.97154217647058,40.75470314705882,34
57,-73.9471598,40.77597132,25
58,-73.94604606249999,40.773104062499996,16
59,-73.99507699999998,40.76009982608696,23
60,-74.00044692592591,40.73739992592593,27
61,-73.98761285294118,40.74122626470588,34
62,-73.781882375,40.644773125,8
63,-73.95723531249998,40.78001982812499,64
64,-73.7834598918919,40.648628675675674,37
65,-73.966349,40.76787225,8
66,-73.97532188235294,40.78975735294118,17
67,-73.96220204054052,40.776204500000006,74
68,-73.967646,40.79277281818181,11
69,-73.97904982608694,40.78724608695653,23
70,-73.95769336000001,40.76546475999999,25
71,-73.96787142857143,40.768431642857145,14
72,-73.96135611111112,40.75633922222222,9
73,-73.99113826923077,40.733039576923076,26
74,-73.97682403658537,40.76403339024389,82
75,-73.97705462068966,40.74711320689655,29
76,-73.78592414285713,40.63969314285715,7
77,-73.96094021052632,40.76933533333334,57
78,-73.96748107692308,40.787897615384615,13
79,-73.97001055172413,40.756730431034484,116
80,-73.962290106383,40.779026659574455,47
81,-73.98137338709678,40.74698461290323,31
82,-73.99009005555556,40.732387888888894,18
83,-73.99663814285712,40.725530071428565,14
84,-73.98668428368791,40.739626595744674,141
85,-73.97223042857142,40.756272,21
86,-73.96844618181818,40.75894209090909,11
87,-73.9885765,40.7690852,10
88,-73.98071552238804,40.76417538805969,67
89,-73.98126406666663,40.75899661904762,105
90,-73.98521431034479,40.75943464655172,116
91,-73.95549953968253,40.782428444444456,63
92,-73.95129965384614,40.77016380769232,78
93,-74.000765,40.762003888888884,9
94,-73.9823691842105,40.73144865789473,38
95,-73.97409351256285,40.75672068844221,199
96,-73.9683004,40.77064813333333,15
97,-73.99025290972222,40.75619951388888,144
98,-74.01002474074073,40.720890555555556,27
99,-73.97646536363636,40.775507909090905,11
100,-73.98342290000001,40.7710931,10
101,-73.96413729411766,40.75664282352941,17
102,-73.96581809090908,40.76846981818182,11
103,-73.95570399999998,40.787784333333335,15
104,-73.95811399999998,40.725043,6
105,-73.94533286111113,40.77843330555556,36
106,-73.97710492,40.779676560000006,25
107,-73.9850122162162,40.74757287837835,74
108,-73.97971713725492,40.78415874509803,51
109,-73.9780618,40.7294783,10
110,-73.98248005319148,40.76252944680852,94
111,-73.96337654999999,40.75761200000001,20
112,-73.97830107142856,40.76649735714285,14
113,-73.98019645833334,40.742882375,24
114,-73.97636392307692,40.75688365384615,26
115,-73.97189538461541,40.74604353846154,39
116,-73.96927741666666,40.79798541666667,12
117,-73.9910194,40.770228679999995,25
118,-74.00043814285713,40.723866428571434,14
119,-73.98676676190476,40.76121185714286,42
120,-73.97925324161075,40.75428994630873,149
121,-73.95383183333333,40.779141833333334,24
122,-73.95482863999999,40.77765176,25
123,-73.99917305555554,40.75448472222221,18
124,-73.9574929090909,40.76155054545455,11
125,-73.97688053846154,40.766018692307696,13
126,-74.0072109423077,40.72804571153847,52
127,-73.98205685714285,40.76051928571428,7
128,-73.9781465,40.759639,8
129,-73.9750286909091,40.75795696363637,55
130,-73.9801255625,40.785624875,16
131,-73.9858731547619,40.743645404761914,84
132,-74.00719485294117,40.74346944117648,34
133,-73.98394557142858,40.780498571428566,7
134,-73.98502942105263,40.75330594736842,19
135,-73.98050762499999,40.730448375,16
136,-73.98288075409835,40.76657045901641,61
137,-73.97041649999998,40.793895666666664,12
138,-73.95909535714287,40.77463704081634,98
139,-73.99343345098036,40.749753098039214,51
140,-73.95933470129869,40.780096090909105,77
141,-73.97497222222222,40.765161481481485,27
142,-73.982689,40.75556322222222,9
143,-74.00812414285714,40.73107857142857,7
144,-73.99079499999999,40.742123600000006,15
145,-73.94836529999999,40.7742524,20
146,-73.98194339639642,40.76836304504505,111
147,-73.99243782926831,40.730467000000004,41
148,-73.83030729411766,40.75943964705883,17
149,-73.9898219722222,40.738956138888895,36
150,-73.96505724137931,40.7594697586207,29
151,-73.99612328571429,40.73254942857143,21
152,-73.96857681818182,40.79157954545454,11
153,-73.95424051851852,40.78433246296295,54
154,-73.98330190909088,40.747220527272724,110
155,-74.00416325,40.707356299999994,20
156,-74.00212623255815,40.74031409302325,43
157,-73.9522676875,40.772965500000005,16
158,-73.95177088235293,40.77781935294119,17
159,-73.98888847499998,40.75826722500001,40
160,-74.00876029999999,40.7137212,10
161,-73.98222509677419,40.751360139784936,93
162,-74.01548045652171,40.71445521739131,46
163,-73.963195125,40.762004375,8
164,-74.00674660714286,40.73055007142857,28
165,-73.97220907692306,40.749777615384616,13
166,-73.98084483333332,40.74197308333333,12
167,-73.95485576666668,40.77364500000001,30
168,-73.9805960735294,40.76578711764706,68
169,-73.97814899999999,40.78627268421053,19
170,-73.97628369230769,40.785848615384616,13
171,-73.9586984772727,40.76401456818181,44
172,-73.971047,40.79565,8
173,-73.96681492307691,40.788765,13
174,-73.99877814492751,40.734608159420276,69
175,-73.99648885185185,40.753103222222215,27
176,-73.978685375,40.77255400000001,8
177,-74.0055296,40.7457918,10
178,-73.9609966388889,40.774889458333334,72
179,-74.00890622222222,40.717744777777774,9
180,-73.97220171874997,40.78642684375,32
181,-73.9928714722222,40.74267583333333,36
182,-73.97129730769231,40.75083184615384,26
183,-73.97476202985072,40.7419096567164,67
184,-73.95638954545453,40.786989,11
185,-73.9777807142857,40.74220114285715,7
186,-74.00295414285713,40.739069571428566,7
187,-73.959947,40.782186124999996,8
188,-73.96854128571428,40.801662428571426,7
189,-74.00127872727273,40.716328999999995,11
190,-73.98148691666665,40.77958266666666,24
191,-74.00451673333333,40.7419453,30
192,-73.96869355555555,40.75460411111111,18
193,-73.99367029999999,40.7568913,10
194,-73.96728106249999,40.756410062499995,16
195,-73.90194536666668,40.764024299999996,30
196,-73.95239591666667,40.78962583333333,12
197,-73.98748446153847,40.752949692307695,13
198,-73.97824744444443,40.75365344444444,9
199,-73.98771629411763,40.77010555882354,34
200,-73.97956954545454,40.735477181818176,11
201,-73.954819375,40.767261375,8
202,-73.98052428571428,40.78506757142857,7
203,-74.0046385,40.74705216666667,6
204,-73.97012723529413,40.79688758823529,17
205,-73.95471133333334,40.78935794444445,18
206,-74.00613813043478,40.73456921739131,23
207,-73.96784368421054,40.75998215789474,19
208,-73.9888643548387,40.73665925806451,31
209,-73.98589281132075,40.75654710377359,106
210,-73.95708663636361,40.77462447727273,44
211,-73.95278919230769,40.78640499999999,26
212,-73.9565666,40.7839935,10
213,-73.97777345454546,40.77873363636363,11
214,-73.9994814,40.7384794,10
215,-73.97218857142856,40.79400957142858,7
216,-73.87454016666668,40.774092,30
217,-73.96668154545453,40.77005472727273,22
218,-73.98775333333333,40.74387453333333,15
219,-73.9649459047619,40.75555257142857,21
220,-73.9913183076923,40.76021930769231,13
221,-73.95672733333335,40.76673123333333,30
222,-74.00280035714286,40.733594000000004,14
223,-73.96758692307691,40.76598707692308,13
224,-73.79039949999999,40.64365166666666,6
225,-73.96020973333333,40.76628546666667,15
226,-73.96014814285715,40.77040942857143,7
227,-73.99978791666666,40.743451166666674,12
228,-74.00558685,40.75085795,20
229,-73.96161690000001,40.7798517,10
230,-73.97870747058825,40.7772934117647,17
231,-73.99573149999999,40.71669537499999,8
232,-74.01124244444445,40.702982444444444,9
233,-73.95491491428574,40.76396419999999,70
234,-74.00377622222221,40.73850888888889,18
235,-73.98179811904764,40.77850645238094,42
236,-73.99268876470589,40.758268941176475,17
237,-73.96442325757575,40.77015449999999,66
238,-74.00738114285711,40.733085714285714,7
239,-73.95742852941176,40.77007194117647,17
240,-73.96575941666667,40.75851275,12
241,-73.99777378571426,40.74115439285713,28
242,-73.98050513333334,40.73411686666667,15
243,-73.96228673333331,40.76331026666666,15
244,-74.00102188888889,40.72583155555556,9
245,-73.96963580000002,40.78529533333333,15
246,-73.96664571428572,40.76121365714287,35
247,-73.992788,40.768407090909086,11
248,-73.94672826086956,40.772219739130435,23
249,-73.979011,40.763857333333334,6
250,-73.99351999999999,40.7330746,15
251,-73.99091875,40.74538700000001,8
252,-73.98246295000001,40.739723250000004,20
253,-73.96663616666667,40.75729683333333,6
254,-73.9528269,40.7723287,30
255,-74.002768,40.72857427272727,11
256,-73.970913,40.798465666666665,6
257,-73.98677440000002,40.76659013333334,15
258,-73.95127514285714,40.77427671428571,7
259,-73.9833641,40.7344187,10
260,-73.978122,40.748403333333336,12
261,-73.97559028571426,40.781851714285715,7
262,-73.99664149999998,40.74784833333333,6
263,-73.96662763157893,40.7531672631579,19
264,-73.99102374193548,40.73473532258065,31
265,-73.95290813333332,40.791799866666665,15
266,-74.00804109090909,40.722536999999996,11
267,-73.99989677777779,40.718002444444444,9
268,-73.96224190000001,40.7704216,10
269,-73.98163016666665,40.7327075,12
270,-73.95670554545454,40.76793836363636,11
271,-73.999666,40.753876749999996,12
272,-74.00521672727274,40.72010336363636,11
273,-73.98087949999999,40.784569833333336,6
274,-73.98635179310345,40.73440393103448,29
275,-73.9585328095238,40.77260042857143,21
276,-73.98168583333333,40.740668666666664,6
277,-73.96127575,40.76503425,12
278,-73.95426312500001,40.781292375,8
279,-74.00656338461539,40.75129588461539,26
280,-73.94636028571428,40.77703857142858,7
281,-73.985402375,40.760993,8
282,-74.00783499999999,40.723381857142854,7
283,-74.00815191304346,40.738515913043486,23
284,-73.97276823529411,40.78076970588234,17
285,-73.96802912499999,40.80221937500001,8
286,-74.012339,40.70146383333333,6
287,-73.87295019047619,40.774074428571424,21
288,-73.84432458333335,40.72139583333334,12
289,-73.95579724999999,40.77360575,8
290,-73.9639169210526,40.765188999999985,38
291,-74.0002742222222,40.73268866666667,18
292,-73.98337954545455,40.74427027272727,11
293,-73.984255,40.73728023809523,21
294,-73.9963715,40.7238415,8
295,-73.98018975,40.76106299999999,4
296,-73.97841550000001,40.783032999999996,10
297,-73.96603426086956,40.80511904347825,23
298,-73.9764708148148,40.73970437037037,27
299,-73.96810388888889,40.75545766666667,9
300,-73.98548744444444,40.778378,9
301,-73.99128509090907,40.74469790909091,11
302,-73.97448749999998,40.790952611111116,18
303,-73.96650441666664,40.764381875,24
304,-73.96068618181818,40.78106436363636,22
305,-73.95038242307693,40.77971365384615,26
306,-74.00504771428571,40.751436857142856,7
307,-73.98715466666667,40.7224385,6
308,-73.97344777777776,40.789730999999996,9
309,-74.00309862499999,40.727634875,8
310,-73.97322762499999,40.785040374999994,8
311,-73.9578159,40.7735184,10
312,-73.96274869999999,40.769696800000006,10
313,-73.98772899999999,40.732657333333336,6
314,-73.96190022222221,40.75959777777778,9
315,-73.96199923076922,40.76775292307692,13
316,-73.98789244444444,40.73345211111111,9
317,-73.9781605952381,40.7374553095238,42
318,-73.97472685714285,40.748363857142856,7
319,-73.95605106666667,40.78460333333332,15
320,-73.98786659999999,40.7793599,10
321,-73.95100528571427,40.785949,7
322,-73.98159342857141,40.755557857142854,7
323,-73.99688222222221,40.73736394444444,18
324,-73.98227625373136,40.74563405970148,67
325,-73.86315555084747,40.769526703389836,118
326,-73.96283866666666,40.758248333333334,15
327,-73.96653414285713,40.767179285714285,7
328,-73.96040266666665,40.76205116666667,6
329,-73.99008986363634,40.73731427272727,22
330,-73.9778024,40.7888727,10
331,-74.0050609090909,40.71896709090909,11
332,-73.995406125,40.725017125,8
333,-73.975622,40.787847125,8
334,-73.95315318181817,40.77592254545454,11
335,-73.96551945454544,40.771716909090905,11
336,-73.98095637499999,40.7443815,16
337,-73.98951314285715,40.77287271428571,7
338,-73.9975807142857,40.72417007142857,14
339,-73.97966293333333,40.78624573333333,15
340,-74.01712944444444,40.70542333333333,9
341,-73.977175125,40.7766335,8
342,-73.95299082608697,40.782955,23
343,-73.97995949999999,40.75960683333333,6
344,-73.96318742857143,40.76898885714286,7
345,-73.95911226315789,40.77177578947368,19
346,-73.98491121428572,40.73217028571429,14
347,-73.97661523076921,40.78819157692308,26
348,-73.78986437500001,40.643708375,8
349,-73.95224688888888,40.777080000000005,9
350,-73.97385764999999,40.753919499999995,20
351,-74.00745216666667,40.732112666666666,6
352,-73.95613813043477,40.77178326086957,23
353,-73.99265618181818,40.734052590909094,22
354,-74.00612399999999,40.723583375000004,8
355,-73.97927377777779,40.766894611111105,18
356,-73.98496132258063,40.76841712903226,31
357,-73.99424925,40.726436625,8
358,-73.95365599999998,40.790740416666665,12
359,-73.96582817647058,40.7901535882353,17
360,-73.96415294736843,40.76765647368421,19
361,-73.95736071428571,40.78271290476191,21
362,-73.97055284615384,40.7520476923077,13
363,-73.97962770000001,40.74928203333333,30
364,-73.9819728888889,40.77038822222223,18
365,-73.95808854545454,40.76063836363636,11
366,-73.98898980000001,40.7437721,10
367,-74.00196415384616,40.71520053846154,13
368,-74.0039681111111,40.74758833333333,9
369,-73.99206075,40.75164425,8
370,-73.964944,40.77532933333333,9
371,-73.96984339999999,40.75301513333333,15
372,-73.97934629411763,40.74408370588236,17
373,-73.99113888888888,40.71738611111111,9
374,-74.014886,40.70938285714286,7
375,-74.00097133333334,40.731745499999995,6
376,-73.99440544444444,40.73215322222222,9
377,-73.9838678181818,40.72160609090909,11
378,-73.98485316666667,40.763815916666665,12
379,-74.00286824999999,40.74963758333333,12
380,-73.9635022,40.77712820000001,10
381,-73.97171241176471,40.78215958823529,17
382,-73.94765029999999,40.7751981,10
383,-73.88530329999999,40.772987766666674,30
384,-73.97436099999997,40.75960028571428,21
385,-73.97283139999999,40.7932143,10
386,-73.97372658333332,40.792014083333335,12
387,-73.98203355555556,40.76552955555556,9
388,-73.97996611111111,40.78083522222223,18
389,-73.9839017142857,40.76159914285715,14
390,-73.98371519999999,40.74940913333332,15
391,-73.9519105,40.7337285,6
392,-73.96572978571429,40.75442757142857,14
393,-73.99451544444442,40.75578600000001,9
394,-73.98436280555556,40.74282813888889,36
395,-73.96696755555556,40.766695777777784,9
396,-73.98693,40.7551647,10
397,-73.96872834375,40.76724865625,32
398,-73.9694733,40.76606579999999,10
399,-73.98821383333332,40.73456483333334,6
400,-73.95966961111111,40.77104072222223,18
401,-74.00522868000002,40.74080224000001,25
402,-74.00641514285714,40.74464342857142,7
403,-73.97650871428571,40.790662,7
404,-73.997303,40.73657620000001,10
405,-73.95038999999998,40.775470874999996,8
406,-73.98734408333333,40.76859691666667,12
407,-73.77667533333333,40.64535338095238,21
408,-73.97844328571429,40.76459585714286,7
409,-73.96581682142858,40.76240614285716,28
410,-73.98427,40.764773,9
411,-74.00861009999998,40.7201256,10
412,-73.979275,40.76505718181818,11
413,-73.9570471,40.7773902,10
414,-73.96221188888889,40.81049055555555,9
415,-73.98832166666665,40.731620500000005,18
416,-73.99671168181818,40.742517318181825,22
417,-74.00282825000001,40.76052083333334,12
418,-73.95392799999999,40.78795928571429,7
419,-73.9728522142857,40.74846878571429,14
420,-73.9910673076923,40.727829923076925,13
421,-74.0048425,40.737524285714294,14
422,-73.96388606250001,40.808103562499994,16
423,-73.94930874999999,40.78103874999999,8
424,-73.98958414285714,40.76757,7
425,-73.9911925,40.729985125000006,16
426,-73.9779115,40.773616625,8
427,-73.989857125,40.733479249999995,8
428,-73.98354570000001,40.767981750000004,20
429,-73.95582608333332,40.776304333333336,12
430,-73.95303128571427,40.768052142857144,7
431,-73.94547385714286,40.77420585714286,7
432,-73.99303149999999,40.727933750000005,8
433,-73.97336324999999,40.75515837500001,8
434,-73.98464145833331,40.779529125,24
435,-73.95227222580645,40.76621861290323,31
436,-73.98925162499998,40.753620749999996,8
437,-73.95271542857142,40.788973000000006,7
438,-73.96518075,40.763340812500005,16
439,-73.9972188181818,40.722277454545456,11
440,-73.9590973714286,40.77747517142857,35
441,-73.9944672,40.7608585,10
442,-73.97553214285713,40.73314714285714,7
443,-73.99845823076924,40.745300769230774,13
444,-74.0151485,40.71597333333333,6
445,-73.99524828571428,40.754646428571434,7
446,-74.00131042857141,40.72760828571428,7
447,-73.99827585714286,40.75079885714286,7
448,-74.00603637500001,40.706014749999994,8
449,-73.96161642857143,40.764183714285714,7
450,-74.01268033333334,40.70248016666667,6
451,-73.98435699999999,40.728842666666665,6
452,-74.0107094375,40.7111820625,16
453,-73.99224833333334,40.759152,12
454,-73.959249,40.767469999999996,8
455,-73.98049633333333,40.767450333333336,6
456,-74.00480115384616,40.71584423076923,13
457,-73.97685925,40.790129125,8
458,-74.00722942857143,40.71587914285715,14
459,-73.9785952,40.7856106,5
460,-73.99797917647061,40.755997294117655,17
461,-73.951706,40.773720374999996,8
462,-73.97394374999999,40.754594125,8
463,-73.789903,40.64682999999999,7
464,-73.949507,40.772794250000004,4
465,-74.008404,40.73550183333334,6
466,-73.97480822222221,40.77780533333333,9
467,-73.99856872727274,40.72291236363637,11
468,-73.95365585714285,40.775219142857146,7
469,-73.96262230434782,40.76690865217392,23
470,-73.9893806153846,40.762821076923075,13
471,-73.96088242857141,40.765683,7
472,-73.96335390909091,40.80878836363637,11
473,-73.98622125,40.777422125,8
474,-73.95781533333331,40.78201066666667,6
475,-73.96794322222222,40.801418222222225,9
476,-73.988376125,40.723397125,8
477,-73.95585153846153,40.767864076923075,13
478,-74.01031466666666,40.71190983333333,6
479,-73.98261683333332,40.76410333333333,6
480,-73.98482233333334,40.724326500000004,6
481,-73.96474760000001,40.768833,5
482,-73.96564525,40.765403583333345,12
483,-74.00633011111111,40.73314288888889,9
484,-73.98500483333333,40.73639516666666,6
485,-73.9968468,40.7250004,5
486,-73.98071825,40.745205375,8
487,-73.98636912499998,40.730341124999995,8
488,-73.95846857142858,40.78145271428571,7
489,-74.00570344444445,40.717716555555555,9
490,-73.96594742857143,40.77113157142857,7
491,-73.98619914285713,40.76733828571429,7
492,-73.97987374999998,40.776058125,8
493,-73.99634706666666,40.740450333333335,15
494,-73.98017733333332,40.77557216666667,6
495,-73.981108625,40.76766599999999,8
496,-73.971233,40.79782983333333,6
497,-73.97615141666667,40.75805441666667,12
498,-73.9880143,40.7188937,10
499,-73.98330433333334,40.76110011111111,9
500,-73.95652085714286,40.77798314285713,7
501,-74.00153957142857,40.74649528571428,7
502,-73.99359318181816,40.74132327272727,11
503,-73.9569252857143,40.77072828571428,14
504,-73.9833115,40.73870477272728,22
505,-73.97836057142858,40.74531664285714,14
506,-73.87077758181817,40.773720854545445,55
507,-73.95234339999999,40.78395389999999,10
508,-73.99315,40.76280585714286,7
509,-73.97833016666665,40.788165166666666,6
510,-73.9854374,40.7357902,10
511,-73.9736930625,40.74757325,16
512,-73.967313375,40.769206374999996,8
513,-74.01429483333332,40.71718666666667,6
514,-73.98574314285715,40.735252714285714,7
515,-74.00723916666666,40.70555266666667,6
516,-73.9725464285714,40.755095142857144,7
517,-73.96941466666665,40.75357733333333,6
518,-73.97991866666665,40.739140666666664,9
519,-73.96490216666666,40.79142683333333,6
520,-73.98821199999999,40.76458516666667,6
521,-73.983026125,40.781791500000004,8
522,-73.97214442857141,40.76106142857144,7
523,-74.00565366666666,40.70638366666666,6
524,-74.00975349999999,40.7104835,6
525,-74.00594612499998,40.735748375,8
526,-73.96902642857142,40.76971914285714,7
527,-74.0062096,40.739786699999996,10
528,-73.99470942857144,40.72587471428572,7
529,-73.99232966666666,40.7288485,6
530,-73.98674799999999,40.75443083333334,6
531,-73.98095488888887,40.77078322222222,9
532,-73.96713857142856,40.793389857142856,7
533,-73.97887216666668,40.782338,6
534,-74.00848057142856,40.71440328571429,7
535,-73.98388985714284,40.76536085714285,7
536,-73.9490275,40.77332575,8
537,-73.97490399999998,40.787620545454544,11
538,-73.94717049999998,40.78424583333333,6
539,-73.97506466666665,40.75915650000001,6
540,-73.98611599999998,40.753501166666666,6
541,-74.00489966666666,40.72335411111111,9
542,-73.99380425,40.761990375,8
543,-73.99031633333333,40.728903833333334,6
544,-73.98877399999999,40.7777115,6
545,-74.00337,40.7269139,10
546,-73.9918071111111,40.764693,9
547,-73.9560149090909,40.778786363636364,11
548,-73.963102,40.77790838461538,13
549,-73.94775600000001,40.778744333333336,6
550,-73.97866749999999,40.759036,6
551,-73.95972685714285,40.76676214285714,7
552,-73.97222766666667,40.755454,6
553,-73.99348742857141,40.72721685714286,7
554,-73.95997585714284,40.776258,7
555,-73.96464833333332,40.763994,9
556,-74.00215474999999,40.72984375,8
557,-73.98917185714286,40.73045528571429,7
558,-73.97900912499999,40.73627825,8
559,-73.94842355555555,40.77643811111111,9
560,-73.95453371428572,40.780834285714285,7
561,-73.99602585714284,40.74861142857143,7
562,-73.96094783333332,40.806869166666665,6
563,-73.98123083333333,40.72507566666667,6
564,-73.9960455,40.74346383333333,6
565,-74.01076400000001,40.70912316666667,6
566,-74.00884014285714,40.71876042857143,7
567,-73.983765,40.72569416666666,6
568,-73.97268185714286,40.75565942857143,7
569,-73.97084166666666,40.76720522222222,9
570,-73.99580966666666,40.75405283333333,6
571,-73.97646733333333,40.74427433333333,6
572,-73.96802555555556,40.75122244444444,9
573,-73.78833607692306,40.64144715384615,13
574,-73.96065,40.778141999999995,6
575,-74.00560999999998,40.738176,7
576,-73.978091,40.741659999999996,8
577,-73.99925216666666,40.724845,6
578,-73.98901966666666,40.777086999999995,6
579,-73.97549066666667,40.79210433333333,9
580,-73.9650875,40.766595833333334,6
581,-73.96982733333333,40.75795633333334,3
582,-74.01118775,40.710437,8
583,-73.9710004,40.7828836,5
584,-73.97683933333333,40.74980216666666,6
585,-74.00533766666666,40.728618833333336,6
586,-73.95378099999999,40.781909875000004,8
587,-73.98118042857142,40.73322628571429,7
588,-73.97091316666666,40.7859025,6
589,-73.98262474999999,40.742347375,8
590,-73.99560363636363,40.726608727272726,11
591,-73.98757371428572,40.739506857142864,7
592,-74.00914683333333,40.71327333333333,6
593,-73.97608028571427,40.76550471428571,7
594,-73.9735189,40.7437652,10
595,-74.00028739999998,40.742863400000005,5
596,-73.9873025,40.75615833333334,6
597,-73.95105214285715,40.782720999999995,7
598,-73.9869636,40.7559366,5
599,-73.98113916666667,40.7616545,6
600,-73.975085,40.74450714285714,7
601,-73.97135266666668,40.766543999999996,6
602,-73.98755116666666,40.7285405,6
603,-73.99124866666666,40.72381099999999,6
604,-74.00055042857143,40.72073485714285,7
605,-73.97596766666665,40.79129233333333,6
606,-73.98736566666666,40.724567666666665,6
607,-73.9716855,40.79478830000001,10
608,-73.94646114285715,40.78071571428571,7
609,-73.95411549999999,40.774728833333334,6
610,-73.98090816666667,40.73790066666667,6
611,-73.97397466666665,40.76475,3
612,-73.99095116666668,40.765828666666664,6
613,-73.97601733333333,40.781240000000004,6
614,-73.987055,40.72523933333333,6
615,-74.00078433333333,40.747053333333334,6
616,-74.00826333333332,40.71160883333334,6
617,-73.97390283333333,40.79424383333333,6
618,-73.985294375,40.727636874999995,8
619,-73.979005,40.74047955555555,9
620,-73.99015133333334,40.75735566666666,3
621,-73.97914557142857,40.77179828571429,7
622,-73.978521,40.741144166666665,6
623,-73.99586316666667,40.738535500000005,6
624,-73.94765516666666,40.77088283333333,6
625,-73.98904699999999,40.72162083333333,6
626,-73.99379875,40.736164375,8
627,-73.98502720000002,40.728168999999994,5
628,-73.9826365,40.777241333333336,6
629,-73.98034666666665,40.77018833333333,6
630,-73.989246,40.740609,6
631,-73.97755399999998,40.753405,7
632,-73.9566174,40.779825800000005,5
633,-73.95789883333335,40.76936466666667,6
634,-73.97294360000001,40.7625272,5
635,-73.98811166666665,40.77478033333333,6
636,-73.96299583333334,40.794202500000004,6
637,-73.98072557142856,40.779904428571434,7
638,-73.97419966666666,40.7529445,6
639,-73.96857399999999,40.750498,6
640,-73.98162999999998,40.76136516666667,6
641,-73.99764316666666,40.72101083333333,6
642,-73.99423283333333,40.766437833333335,6
643,-73.95314283333332,40.78854016666667,6
644,-73.96988449999999,40.79964366666666,6
645,-73.973112,40.758985499999994,4
646,-74.0075817142857,40.705082,7
647,-73.99455714285715,40.734695428571435,7
